ID,Gene_name,Variant_effect,ELMIdentifier,startstop,comm,Accession,FunctionalSiteName,Description,Regex,Probability,#Instances,#Instances_in_PDB
rs576380462,NPHS1,missense,LIG_HCF-1_HBM_1,891-894,,ELME000302,HCF-1 binding motif,The DHxY Host Cell Factor-1 binding motif (HBM) interacts with the N-terminal kelch propeller domain of the cell cycle regulator HCF-1,[DE]H.Y,5.073861324e-05,17,0
rs571810545,TYR,missense,TRG_NES_CRM1_1,174-186,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs201161067,PYGM,missense,TRG_NES_CRM1_1,757-770,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs557790670,CCDC28B,missense,TRG_NES_CRM1_1,177-190,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs557790670,CCDC28B,missense,TRG_NES_CRM1_1,178-190,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs546641348,SCN1A,missense,TRG_NES_CRM1_1,168-182,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs199798449,MYO6,missense,TRG_NES_CRM1_1,336-351,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs145564837,MYO6,missense,TRG_NES_CRM1_1,336-351,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs145170911,RET,missense,TRG_NES_CRM1_1,860-874,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs201576246,LRP5,missense,TRG_NES_CRM1_1,543-556,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs537781874,UNC13D,missense,TRG_NES_CRM1_1,80-95,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs190548494,PYGM,missense,TRG_NES_CRM1_1,757-770,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs537456337,GGCX,missense,TRG_NES_CRM1_1,361-373,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs141459368,RET,missense,TRG_NES_CRM1_1,860-874,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs138487695,TYR,missense,TRG_NES_CRM1_1,174-186,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs369544574,POLG,missense,TRG_NES_CRM1_1,1184-1196,,ELME000193,NES Nuclear Export Signal,Some proteins re-exported from the nucleus contain a Leucine-rich nuclear export signal (NES) binding to the CRM1 exportin protein.,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0.0007626138,18,3
rs571406176,RBM20,missense,MOD_SUMO_rev_2,1005-1011,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs148642312,RNF216,missense,MOD_SUMO_rev_2,535-543,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs148642312,RNF216,missense,MOD_SUMO_rev_2,537-543,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs575143221,STXBP2,missense,MOD_SUMO_rev_2,21-31,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs144814658,SCN2A,missense,MOD_SUMO_rev_2,26-34,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs550863556,CD2AP,missense,MOD_SUMO_rev_2,353-362,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs200103404,NPHS2,missense,MOD_SUMO_rev_2,233-241,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs576975311,F5,missense,MOD_SUMO_rev_2,2158-2166,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs576975311,F5,missense,MOD_SUMO_rev_2,2159-2166,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs556237236,LMNA,missense,MOD_SUMO_rev_2,107-116,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs563272521,CHD7,missense,MOD_SUMO_rev_2,946-956,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs2234927,MYOC,missense,MOD_SUMO_rev_2,208-217,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs61747727,NPHS2,missense,MOD_SUMO_rev_2,240-248,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs551271865,OTUD4,missense,MOD_SUMO_rev_2,489-499,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs551271865,OTUD4,missense,MOD_SUMO_rev_2,492-499,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs536486113,RET,missense,MOD_SUMO_rev_2,1054-1061,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs138893547,CPT2,missense,MOD_SUMO_rev_2,646-656,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs138893547,CPT2,missense,MOD_SUMO_rev_2,649-656,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs367987327,DSP,missense,MOD_SUMO_rev_2,468-476,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs184648701,SLC3A1,missense,MOD_SUMO_rev_2,433-441,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs201635937,LAMA1,missense,MOD_SUMO_rev_2,917-925,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs114849139,NPHS1,missense,MOD_SUMO_rev_2,956-963,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs201326686,MYH7,missense,MOD_SUMO_rev_2,1550-1559,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs201326686,MYH7,missense,MOD_SUMO_rev_2,1552-1559,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs201326686,MYH7,missense,MOD_SUMO_rev_2,1554-1559,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs140234450,CCDC28B,missense,MOD_SUMO_rev_2,154-163,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs200193213,LAMA1,missense,MOD_SUMO_rev_2,475-481,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs147459176,GJB3,missense,MOD_SUMO_rev_2,41-51,,ELME000393,Sumoylation site,Inverted version of SUMOylation motif recognized for modification by SUMO-1,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0.0128026465,20,0
rs147415451,DSP,missense,LIG_Actin_WH2_2,1720-1737,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs147239130,MYH7B,missense,LIG_Actin_WH2_2,1797-1815,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs374778258,ABCC6,missense,LIG_Actin_WH2_2,48-66,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs575447822,CPT2,missense,LIG_Actin_WH2_2,408-426,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs543621728,CEP290,missense,LIG_Actin_WH2_2,1321-1338,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs372563120,BAAT,missense,LIG_Actin_WH2_2,235-251,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs540032875,NEK1,missense,LIG_Actin_WH2_2,103-119,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs80358317,LRP5,missense,LIG_Actin_WH2_2,1119-1136,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs530073662,ABCC6,missense,LIG_Actin_WH2_2,367-384,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs2229467,LAMB3,missense,LIG_Actin_WH2_2,973-990,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs144591246,BAAT,missense,LIG_Actin_WH2_2,133-150,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs548101215,UNC13D,missense,LIG_Actin_WH2_2,693-711,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs548101215,UNC13D,missense,LIG_Actin_WH2_2,694-711,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs548101215,UNC13D,missense,LIG_Actin_WH2_2,695-711,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs140769823,LAMB3,missense,LIG_Actin_WH2_2,973-990,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs59588658,ABCC6,missense,LIG_Actin_WH2_2,1405-1420,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs187406481,TMPRSS3,missense,LIG_Actin_WH2_2,144-159,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs200270332,LAMB3,missense,LIG_Actin_WH2_2,1008-1025,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs372364561,JUP,missense,LIG_Actin_WH2_2,109-126,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs529138303,MYOC,missense,LIG_Actin_WH2_2,215-231,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs188516326,DSP,missense,LIG_Actin_WH2_2,80-96,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs199588131,SLC26A4,missense,LIG_Actin_WH2_2,661-679,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs202157653,LAMA1,missense,LIG_Actin_WH2_2,573-590,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs59157279,ABCC6,missense,LIG_Actin_WH2_2,510-528,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs201831309,LAMA1,missense,LIG_Actin_WH2_2,1081-1097,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs529219961,OCA2,missense,LIG_Actin_WH2_2,311-326,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs150765531,TMPRSS3,missense,LIG_Actin_WH2_2,11-27,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs199473180,SCN5A,missense,LIG_Actin_WH2_2,956-973,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs140967646,SCN5A,missense,LIG_Actin_WH2_2,956-973,,ELME000313,Actin-binding motifs,The WH2 motif is of variable length (16-19 amino acids) binding to the hydrophobic cleft formed by actin's subdomains 1 and 3. At the N-terminus it forms an alpha-helix followed by a flexible loop stabilised upon actin binding.,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0.000660305,13,1
rs144429570,LAMA1,missense,LIG_EH1_1,727-735,,ELME000148,eh1 motif,"The engrailed homology domain 1 motif is found in homeodomain containing active repressors and other transcription families, and allows for the recruitment of Groucho/TLE corepressors.",.[FYH].[IVM][^WFYP][^WFYP][ILM][ILMV].,7.85797550811e-05,11,1
rs138877178,F5,missense,LIG_EH1_1,1805-1813,,ELME000148,eh1 motif,"The engrailed homology domain 1 motif is found in homeodomain containing active repressors and other transcription families, and allows for the recruitment of Groucho/TLE corepressors.",.[FYH].[IVM][^WFYP][^WFYP][ILM][ILMV].,7.85797550811e-05,11,1
rs190761354,ABCC6,missense,LIG_EH1_1,585-593,,ELME000148,eh1 motif,"The engrailed homology domain 1 motif is found in homeodomain containing active repressors and other transcription families, and allows for the recruitment of Groucho/TLE corepressors.",.[FYH].[IVM][^WFYP][^WFYP][ILM][ILMV].,7.85797550811e-05,11,1
rs201165795,CPT2,missense,LIG_EH1_1,329-337,,ELME000148,eh1 motif,"The engrailed homology domain 1 motif is found in homeodomain containing active repressors and other transcription families, and allows for the recruitment of Groucho/TLE corepressors.",.[FYH].[IVM][^WFYP][^WFYP][ILM][ILMV].,7.85797550811e-05,11,1
rs80338949,GJB2,missense,LIG_EH1_1,160-168,,ELME000148,eh1 motif,"The engrailed homology domain 1 motif is found in homeodomain containing active repressors and other transcription families, and allows for the recruitment of Groucho/TLE corepressors.",.[FYH].[IVM][^WFYP][^WFYP][ILM][ILMV].,7.85797550811e-05,11,1
